ID,Health,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),time of kills,total kills,total deaths,avg kill time,assists,team,positioning type,last x,last y,alone kills,distance to A bomb (on kill list),Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled
7.65612E+16,0,1446,12,0,11,0,1,0,11,1,3,"[380.42, 535.4453, 537.7899, 802.5115, 809.3578, 1045.1, 1398.323, 1421.269, 1474.319, 1490.669, 2240.286, 3118.2]",12,13,248.8890909,15,CounterTerrorist,VIC,497.0623576,638.8750706,1,"[188.36287384688706, 373.06395500812954, 346.5401247102741, 334.77362454358666, 329.69893132871834, 239.780748956304, 309.130579738872, 167.21675361551561, 361.3228410476623, 347.8395382373383, 160.00174507495257, 279.6025030478352]",257.1836027,0,0,0,2,0,3,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,1,6292.765759
7.65612E+16,0,1227,11,10,0,0,1,0,4,7,3,"[386.7348, 584.3382, 1054.822, 1062.95, 1409.42, 1411.39, 1427.99, 2001.511, 2145.564, 2274.924, 2276.143]",11,9,188.94082,16,CounterTerrorist,VIC,580.7885826,704.5122015,5,"[142.01187235867894, 477.3546208035578, 200.782682184388, 65.7422481067564, 167.15495852155195, 166.9691372952199, 126.12409470589402, 139.1824460161487, 392.3423029635247, 156.25716470297914, 157.98981728748683]",190.5386145,0,0,0,0,0,0,2,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,4,4904.725854
7.65612E+16,0,1056,13,13,0,0,0,0,8,5,5,"[592.1535, 811.7024, 1058.136, 1060.95, 1117.22, 1517.929, 1530.308, 2002.387, 2138.905, 2183.859, 2283.865, 2467.525, 3091.378]",13,9,208.2687083,14,Terrorist,VIC,512.1898663,607.7352367,4,"[97.16291258180254, 471.6089816856499, 26.973931403383506, 11.287390658782721, 556.2499203133799, 541.9157760099229, 418.9158376879935, 79.4992772398372, 607.5473001176238, 352.9561536617808, 94.05515285989608, 139.86707554890128, 344.3118795061533]",228.8644556,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,2,7150.599416
7.65612E+16,0,1199,8,8,0,0,0,0,3,5,5,"[1135.508, 1407.201, 1995.728, 2264.482, 2268.4210000000007, 2333.601, 2360.236, 2458.897]",8,12,189.0555714,17,Terrorist,VIC,514.6928664,511.9257434,1,"[323.23279085991004, 90.74798052099956, 67.05156714157668, 153.46518151955922, 99.56718656706015, 374.1701599152589, 605.6529214282704, 170.09928705658095]",167.1793566,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,7221.237134
7.65612E+16,100,862,10,9,0,1,0,0,6,4,5,"[365.6021, 1064.388, 1172.365, 1389.632, 1508.2379999999996, 1540.0929999999996, 2273.204, 2385.808, 2466.056, 2529.6420000000007]",10,9,240.4488778,16,Terrorist,ATT,369.0928041,831.4473059,3,"[217.39700179869158, 36.51560579337477, 620.9918430081468, 180.19184263961057, 568.9084185109521, 511.9818325219936, 130.457993337352, 192.99445408070088, 101.19432833492367, 170.38646962401864]",235.2254853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,2,2,4946.630593
7.65612E+16,0,1077,10,6,2,0,2,0,8,2,4,"[376.95, 541.4163, 559.7042, 1052.822, 1124.942, 1427.708, 1983.255, 1996.791, 2861.638, 3076.841]",10,12,299.9878889,13,Terrorist,VIC,535.3009213,612.1948645,1,"[98.75250236438474, 325.255512871514, 294.2570579348676, 157.18690305447967, 646.1675229458444, 178.78851554991454, 154.71262767955645, 136.4637413519741, 248.64301604652383, 147.6345816389899]",305.419231,0,2,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,5326.071787
7.65612E+16,100,1525,13,10,3,0,0,0,12,1,5,"[1018.184, 1111.406, 1988.569, 2243.819, 2328.975, 2333.383, 2444.11, 2871.016, 2879.676, 2892.524000000001, 3071.371, 3081.437, 3126.109000000001]",13,10,175.6604167,7,Terrorist,ATT,402.1488976,593.3549164,0,"[270.0793674630949, 410.3672671475021, 209.9682416240546, 403.7476611716175, 346.002479877364, 339.0924671613943, 529.5224940070672, 356.67441264102644, 249.08878800202413, 199.76674690313996, 253.3521702443455, 240.0027676453494, 246.70185057446184]",173.7122903,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,4458.373662
7.65612E+16,100,752,8,2,6,0,0,0,7,1,5,"[691.1353, 702.3885, 928.2656, 955.1483, 1400.682, 1402.182, 1790.919, 1796.8270000000002]",8,4,157.9559571,7,CounterTerrorist,ATT,289.1982437,335.3118601,2,"[334.7258894965488, 336.2698409757746, 335.86703877157305, 250.65169165566545, 276.15439779665115, 276.0509660550627, 593.618320352344, 523.6461167440663]",184.944561,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1091.077128
7.65612E+16,73,579,5,3,2,0,0,0,4,1,4,"[724.0509, 958.1179, 962.9318, 1508.119, 1793.826]",5,2,267.443775,7,CounterTerrorist,ATT,260.8295106,184.3095243,1,"[471.0530851750705, 123.24686901611908, 111.034918535951, 255.21627903332512, 669.9570335970677]",317.1697621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1695.02764
7.65612E+16,0,310,1,1,0,0,0,0,1,0,4,[746.6511],1,3,0,7,CounterTerrorist,VIC,240.0069128,196.5332196,0,[181.37064558380393],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1781.257722
7.65612E+16,45,322,3,3,0,0,0,0,3,0,3,"[758.9984, 1447.7579999999996, 1788.168]",3,3,514.5848,4,CounterTerrorist,ATT,609.7711566,230.9996131,0,"[317.1729426438001, 94.7929305751172, 556.4608723489323]",634.2287649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,950.6450216
7.65612E+16,0,263,4,4,0,0,0,0,2,2,5,"[993.1279, 1487.1129999999996, 1503.774, 1782.448]",4,4,263.1067,5,CounterTerrorist,VIC,207.3894482,183.3657239,0,"[311.9543892967641, 169.05299405823976, 117.05169620761521, 700.8183677571802]",392.7280262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2107.305086
7.65612E+16,0,424,3,0,2,1,0,0,3,0,5,"[704.1702, 753.6219, 1471.3270000000002]",3,5,383.5784,5,Terrorist,VIC,335.6779411,304.6850858,2,"[383.5806680931129, 322.7372375480993, 102.31431461963186]",242.9452233,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1722.75411
7.65612E+16,0,496,7,3,1,2,1,0,3,4,5,"[933.1107, 961.2125, 1405.402, 1413.279, 1511.808, 1516.5279999999998, 1789.418]",7,3,142.7178833,6,Terrorist,VIC,177.4854139,183.7835433,2,"[193.3091272580425, 197.36165541779818, 295.427614045248, 211.15147913504978, 158.12647441236723, 172.79274860918895, 696.7469530729511]",226.6241876,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,1839.828123
7.65612E+16,0,552,4,4,0,0,0,0,4,0,5,"[1388.303, 1391.179, 1395.3370000000002, 1464.4820000000002]",4,4,25.393,6,Terrorist,VIC,599.5097942,224.1811189,0,"[82.90769712237535, 40.31846075138505, 74.22819689259444, 123.28434143011778]",38.85188144,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1996.365781
7.65612E+16,0,164,1,1,0,0,0,0,1,0,5,[1458.605],1,4,0,2,Terrorist,VIC,233.3783646,346.9656087,0,[176.7340875561054],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1796.721075
7.65612E+16,0,658,4,2,0,0,2,0,4,0,5,"[584.636, 960.4109, 1413.485, 1914.383]",4,8,443.249,8,CounterTerrorist,VIC,690.3782245,376.6479097,1,"[236.3880033901544, 598.1942425528367, 352.2846539300253, 552.9847990890929]",548.7812652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5309.116283
7.65612E+16,0,740,7,2,4,1,0,0,7,0,5,"[426.0992, 637.6796, 748.9555, 752.7377, 949.2521, 1173.586, 1225.191]",7,7,133.1819667,10,CounterTerrorist,VIC,718.1515243,277.0284837,1,"[343.9070310896874, 530.3276326136486, 143.25183749666, 157.6974452435515, 35.6792060033822, 222.20469375940775, 148.4942876648824]",100.6131761,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,5700.11957
7.65612E+16,0,980,11,2,7,2,0,0,8,3,4,"[426.9431, 468.6715, 649.9325, 741.9852, 938.8747, 952.9092, 978.04, 1436.7720000000004, 1438.866, 1555.206, 1911.789]",11,7,148.48459,11,CounterTerrorist,VIC,438.0913176,278.3798292,1,"[113.46678709212961, 142.0355549743735, 141.98919382231446, 141.3321601329233, 267.98916537156106, 142.01375993474687, 178.9438912215568, 479.6998494921967, 480.5856169542937, 543.4646805107309, 666.784348589413]",203.8163461,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2903.969796
7.65612E+16,0,577,4,4,0,0,0,0,4,0,4,"[450.3235, 474.3291, 1237.507, 1956.518]",4,8,502.0648333,12,CounterTerrorist,VIC,715.0656287,501.1819628,0,"[132.5549949285991, 280.4382397945751, 119.12334143839163, 171.7523217041357]",515.1306089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,4237.358979
7.65612E+16,0,665,6,5,0,1,0,0,6,0,5,"[592.6379, 763.7089, 767.0535, 1422.425, 1500.693, 1509.164]",6,8,183.30522,7,CounterTerrorist,VIC,710.1003368,529.0213257,1,"[661.5563376245422, 183.9633722343575, 156.46405748912832, 601.5087843492121, 537.7602810944237, 667.5242409446146]",184.4988007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3589.069837
7.65612E+16,89,955,8,7,0,0,1,0,8,0,5,"[416.5969, 635.9917, 782.4946, 787.4332, 975.0706, 1955.33, 1999.934, 2013.562]",8,6,228.1378714,11,Terrorist,ATT,566.3719842,485.07019,5,"[299.0717364971646, 528.3634463017453, 181.9903310838261, 108.60862312736425, 298.8846118821633, 226.73884527064936, 396.5721574260918, 300.06099880518]",228.2791946,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,4189.74795
7.65612E+16,100,786,9,7,0,1,1,0,7,2,4,"[640.0239, 653.2457, 683.1277, 684.6906, 1238.257, 1249.259, 1914.07, 1942.952, 1964.27]",9,5,165.5307625,11,Terrorist,ATT,337.3677707,799.8824002,4,"[195.54232134605408, 77.66804571764335, 182.68398184438246, 162.66437362880097, 86.40060316674457, 105.16567296010514, 530.9903810437307, 550.9674818718081, 220.63473027651622]",168.6673136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,3621.33626
7.65612E+16,100,638,2,1,1,0,0,0,2,0,5,"[1514.04, 2006.842]",2,8,492.802,10,Terrorist,ATT,463.8353844,376.647406,0,"[443.8535578622884, 418.95692049718866]",467.9053626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3703.387368
7.65612E+16,100,1042,12,12,0,0,0,0,9,3,5,"[747.0801, 948.8458, 1228.942, 1253.948, 1268.201, 1417.236, 1424.8, 1486.096, 1523.604, 1564.395, 1959.675, 2023.064]",12,5,115.9985364,12,Terrorist,ATT,768.6812425,208.864029,2,"[142.83523035058343, 146.9337840802757, 124.04728270091313, 56.304314723920164, 188.21537010557532, 658.3212327662841, 694.283856337738, 346.26301452087023, 565.0885237903058, 501.0963742082654, 30.600669829386437, 613.620545868799]",158.7972014,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5822.969053
7.65612E+16,100,493,6,3,0,0,3,0,4,2,5,"[760.6145, 1428.52, 1451.088, 1453.557, 1496.286, 2001.278]",6,7,248.1327,2,Terrorist,ATT,482.9135286,522.35624,3,"[138.21887668638607, 601.730895300937, 644.1512324580325, 658.5828889348907, 424.366854033301, 273.02909438388025]",275.0947435,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3051.437902
7.65612E+16,100,913,8,7,0,1,0,0,6,2,5,"[630.3177, 1241.944, 1792.995, 2193.015, 2201.7670000000007, 2238.681, 2315.478, 2330.763]",8,6,242.9207571,12,CounterTerrorist,ATT,492.9272663,326.732249,0,"[103.12178724880684, 443.11766885461765, 630.4106909160406, 214.25517191277302, 179.50829364932076, 278.76854471494283, 368.0637093194811, 462.79473800881414]",294.3026073,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,2538.729687
7.65612E+16,100,860,6,6,0,0,0,0,5,1,5,"[492.3204, 634.6624, 1039.746, 1235.724, 1771.2720000000004, 2081.399]",6,6,317.81572,10,CounterTerrorist,VIC,604.3560953,788.0466685,1,"[508.99378778374916, 128.33446412104118, 291.94020093948626, 161.36838947305034, 371.73686717069404, 568.2440361063337]",329.6657697,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3194.940411
7.65612E+16,100,1231,14,0,12,2,0,0,13,1,4,"[634.9124, 675.8271, 843.0179, 845.7059, 1034.87, 1072.534, 1181.9, 1785.181, 1800.7779999999998, 1827.002, 2036.858, 2304.476, 2307.633, 2311.196]",14,3,128.9448923,12,CounterTerrorist,ATT,702.1743292,639.2618658,0,"[230.27246138643005, 346.0135058513137, 184.70305661530068, 191.2802264504074, 372.7976638446608, 339.9090633467069, 342.5856653272974, 384.53925947834585, 476.579043748549, 344.65485029694673, 471.31005099976403, 271.67847601674913, 265.05908146883064, 205.3539999071139]",127.0280876,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3004.793573
7.65612E+16,100,400,3,2,1,0,0,0,2,1,5,"[892.9032, 1245.757, 1249.227]",3,5,178.1619,8,CounterTerrorist,VIC,543.238828,610.1819178,1,"[156.38167436518196, 459.88727072842426, 485.7478358352779]",342.8449807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2404.571669
7.65612E+16,100,383,6,6,0,0,0,0,6,0,3,"[663.8558, 833.5784, 839.5484, 1061.844, 1070.659, 2219.615]",6,5,311.15184,7,CounterTerrorist,VIC,546.4941857,754.7661649,0,"[10.778352000940439, 119.95970889243812, 88.16529994914985, 184.99915210531086, 287.0001290531692, 151.52267128017442]",339.3007039,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,3252.183148
7.65612E+16,0,1139,9,3,4,2,0,0,9,0,5,"[451.1557, 453.2186, 458.3759, 466.2526, 848.4565, 854.3327, 855.8643, 1193.528, 2032.857]",9,9,197.7126625,10,Terrorist,VIC,479.3807186,689.1385025,7,"[215.46066646011488, 200.94638558177462, 98.1754082244382, 184.96563192607553, 170.7765296925058, 179.22964854821288, 173.75087432695847, 319.9089182622682, 314.9543727157505]",210.1493758,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,0,0,2,3539.831495
7.65612E+16,0,296,3,3,0,0,0,0,3,0,4,"[646.696, 1043.591, 2225.397]",3,8,789.3505,6,Terrorist,VIC,471.442213,295.8328546,0,"[243.27856858791728, 376.2306496335951, 450.35467094468345]",892.8885512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3197.98289
7.65612E+16,0,644,6,5,1,0,0,0,4,2,4,"[510.668, 664.6060000000001, 1069.565, 2092.901, 2147.6620000000007, 2201.0170000000007]",6,7,338.0698,7,Terrorist,VIC,726.3606941,658.0135762,1,"[565.4808586366653, 564.6934875278446, 312.87721428492193, 531.5379964160757, 142.93073614564142, 233.179621290348]",271.6095525,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2819.653454
7.65612E+16,0,613,5,5,0,0,0,0,3,2,5,"[632.5682, 841.0487, 1813.656, 2139.067, 2205.924]",5,7,393.33895,7,Terrorist,VIC,492.1522686,726.583904,2,"[169.83675854719155, 80.01385852992979, 237.02219239405028, 134.8518856882934, 117.8995011200548]",380.3546356,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1911.529165
7.65612E+16,0,227,2,1,1,0,0,0,1,1,5,"[2064.208, 2250.965]",2,6,186.757,2,Terrorist,VIC,478.3640457,400.089109,1,"[447.7833416990871, 287.6984873275801]",26.67214563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.030459
7.65612E+16,0,1359,14,4,6,2,0,2,14,0,5,"[436.4978, 508.6692, 514.2641, 518.3587, 642.9473, 770.0052, 1410.64, 1805.941, 2020.955, 2035.677, 2106.754, 2112.1620000000007, 2189.365, 2205.181]",14,9,136.0525538,14,CounterTerrorist,VIC,424.0462063,625.9514775,3,"[363.65529573630363, 368.2888624162221, 369.4096422626859, 335.2915932665421, 350.6311675560969, 366.80412160311033, 625.4328016671287, 299.43527850336966, 471.34301097063206, 526.4485356416619, 373.39875851827287, 417.0324045180574, 302.93826817164313, 259.1688302903542]",128.0151334,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3116.942299
7.65612E+16,0,1334,10,10,0,0,0,0,8,2,4,"[509.7319, 698.709, 1117.484, 1134.082, 1398.418, 2393.721, 2408.567, 2438.136, 2471.925, 2477.863]",10,6,218.6812333,16,CounterTerrorist,VIC,534.8239598,543.9333685,1,"[673.0912649995429, 270.0185526457705, 67.27796237752511, 196.55030997183678, 353.20941312219304, 487.77081781417957, 251.08347098526195, 37.16178738192636, 396.1016158646351, 299.1279174646295]",177.1297503,0,2,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,1,4984.851758
7.65612E+16,35,1659,18,18,0,0,0,0,13,5,5,"[791.2284, 802.2932, 1131.018, 1143.708, 1371.9129999999998, 1377.82, 1801.784, 1812.13, 1828.946, 1839.448, 2021.924, 2027.956, 2109.692, 2258.817, 2265.975, 2392.314, 2516.059, 2519.3720000000008]",18,5,101.6555059,15,CounterTerrorist,ATT,350.8602535,251.9147577,3,"[141.50066694353958, 110.21543973149583, 25.299892484209693, 27.561552784219366, 68.40798056067784, 67.73903432297891, 105.70352982475336, 90.40097142990716, 53.7986951258749, 13.334239301551426, 91.53686402932185, 105.67766774866823, 670.0108824116959, 581.1445373649199, 531.2531791036706, 399.5561051185087, 547.5684526881806, 571.7340818629177]",126.9633538,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,3,0,0,0,0,3511.938747
7.65612E+16,100,577,5,4,0,0,0,1,4,1,5,"[797.5735, 840.1761, 2033.301, 2174.143, 2501.493]",5,8,425.979875,11,CounterTerrorist,ATT,330.9446613,261.8196763,2,"[455.60306610944303, 126.1301614850982, 87.27190206019014, 258.28018070706946, 472.6493818023261]",430.2414539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,5445.492933
7.65612E+16,0,744,4,1,0,0,3,0,4,0,5,"[1389.198, 2016.141, 2018.142, 2388.376]",4,9,333.0593333,8,Terrorist,VIC,551.4572615,462.1507412,0,"[272.8410852582987, 228.18495189074176, 202.85170906250946, 199.17514377481132]",308.5040195,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,4036.876495
7.65612E+16,0,1031,11,9,1,1,0,0,9,2,5,"[504.9496, 1119.203, 1150.647, 1154.961, 1177.934, 1197.501, 1391.167, 2090.126, 2216.84, 2257.723, 2261.7870000000007]",11,10,175.68374,10,Terrorist,VIC,620.0201009,479.3827091,7,"[319.5986518785283, 422.82588460835245, 297.5420585211856, 218.26256490911678, 80.30275020454168, 425.7483475207045, 374.6473256619554, 465.4149719551426, 54.944334975744745, 647.4470516606924, 660.9938854959585]",209.8232634,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,6286.143854
7.65612E+16,0,481,5,1,0,1,3,0,3,2,4,"[517.4522, 1810.848, 1834.26, 2232.187, 2499.336]",5,11,495.47095,6,Terrorist,VIC,514.2568329,587.6881653,2,"[317.44002352750556, 478.0765447959657, 120.49000318574096, 180.66451651634068, 182.5199712952205]",461.7409369,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4214.901723
7.65612E+16,0,1125,11,5,2,4,0,0,11,0,5,"[662.9202, 665.1082, 671.4533, 766.6608, 772.2244, 2077.811, 2115.1620000000007, 2130.666, 2405.286, 2476.957000000001, 2489.647]",11,9,182.67268,11,Terrorist,VIC,485.7446719,330.9424523,1,"[168.05758458559822, 151.9113886731751, 180.34761906455603, 418.1320261500483, 364.65717998462674, 700.0870821779814, 658.7809100323565, 610.2701401904037, 466.5393900643058, 334.7173798949858, 242.0350074405227]",190.0704223,0,2,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3752.867403
7.65612E+16,0,1057,7,5,1,1,0,0,7,0,4,"[684.8624, 1392.167, 1429.487, 1438.083, 1811.286, 2030.301, 2101.253]",7,10,236.0651,9,Terrorist,VIC,271.768482,352.3884431,2,"[65.56169607599416, 100.98879062028652, 635.8715467378302, 573.7993417676958, 52.557470074301186, 151.0815165619843, 447.54631012004296]",299.7292023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4537.265803
7.65612E+16,0,930,10,4,6,0,0,0,8,2,5,"[367.5691, 417.2769, 939.0374, 959.1833, 1874.446, 1878.2, 2078.47, 2357.666, 2462.994, 2470.721]",10,11,233.6835444,10,CounterTerrorist,VIC,612.8999967,509.9411214,0,"[386.9731281673349, 385.9636860271144, 383.2599213382262, 488.50298852416273, 95.01085229568275, 107.91061515457201, 456.87107378415675, 180.45243514397526, 182.83001170000685, 197.62245199909984]",212.6445804,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,4,3114.287874
7.65612E+16,0,1271,7,3,1,0,3,0,7,0,4,"[402.7932, 408.1112, 828.1723, 952.9894, 1006.576, 1863.059, 2678.938]",7,13,379.3574667,21,CounterTerrorist,VIC,715.9077085,384.729391,0,"[222.11772996606868, 105.81351004639112, 23.73267557435394, 307.17443917185955, 434.93215655946653, 57.33406467988467, 394.040376947787]",408.0112412,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,6309.291088
7.65612E+16,0,1275,13,13,0,0,0,0,10,3,4,"[434.5449, 1372.957, 1414.437, 1532.372, 1858.742, 2094.769, 2136.406, 2182.359, 2183.8920000000007, 2216.551, 2360.795, 2722.764, 2798.7490000000007]",13,10,197.0170083,17,CounterTerrorist,VIC,669.9944953,670.8918418,2,"[74.83480858478775, 523.1620624475904, 501.46671631549395, 145.27551061056883, 131.39689483155132, 694.2965738226032, 233.0634810806143, 655.7490381121344, 657.9991081640037, 657.763576047669, 255.21114166212055, 50.10610160183211, 203.7513246089463]",207.7600513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,6,6772.990622
7.65612E+16,0,1819,19,10,6,2,1,0,18,1,5,"[492.7303, 544.6905, 770.4874, 928.3075, 1051.498, 1095.731, 1102.5510000000004, 1128.046, 1375.678, 1440.433, 1522.049, 1859.931, 2097.928, 2191.337, 2350.409, 2688.6040000000007, 2692.827, 2704.3390000000004, 2790.71]",19,10,127.6655389,18,CounterTerrorist,VIC,589.5574086,641.8445296,4,"[241.32112751065873, 228.5461244947291, 337.3237859809827, 104.50458349751963, 278.74330041487156, 171.27082501983688, 9.691614872209003, 480.1839410690059, 116.66364906700505, 93.57947839346026, 130.13969832271607, 141.92023769378187, 638.9459324985953, 638.0159797972024, 211.80730331024802, 163.30514899183905, 186.86760711378855, 221.58061860113324, 201.11405544173027]",125.4318127,0,0,0,0,0,1,0,1,0,1,0,1,2,1,1,1,1,2,1,0,0,0,3,7724.851719
7.65612E+16,0,816,6,5,0,0,1,0,6,0,5,"[781.0922, 827.0148, 1046.649, 1357.503, 2452.139, 2634.954]",6,14,370.77236,11,CounterTerrorist,VIC,495.3374496,664.2188188,0,"[235.50046402599023, 119.18396120717686, 207.56172679304643, 248.4819935837893, 177.10912060389938, 656.3027130373165]",454.9328098,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,4336.701422
7.65612E+16,78,1253,9,8,0,0,0,1,8,1,5,"[826.8897, 1354.031, 1517.388, 1523.519, 1873.601, 2611.367, 2682.629000000001, 2799.688, 2815.047]",9,14,248.5196625,16,Terrorist,ATT,541.672681,667.1236105,0,"[95.19985381962132, 296.6734290809975, 196.25274514065916, 170.2404657376411, 168.83607982710495, 391.6226790946344, 445.51699559063604, 354.93959115635647, 118.93421390222481]",251.4864575,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,4733.893074
7.65612E+16,0,1516,16,2,11,3,0,0,15,1,5,"[390.4991, 420.0298, 424.3468, 515.8168, 555.5142, 939.5066, 1054.626, 1126.482, 1361.226, 1557.335, 2096.771, 2174.132, 2361.9210000000007, 2387.009, 2484.486, 2760.303]",16,10,157.9869267,18,Terrorist,VIC,390.4885943,638.9095196,6,"[440.40665824783923, 341.228589748683, 238.6043233839112, 107.25713301608594, 136.9035097866664, 277.99672144025857, 287.4348317086425, 529.0182776402376, 351.5572374982506, 48.641638562100226, 459.0244995856166, 354.47080244141796, 187.90416711998998, 156.67098993264426, 138.9747704351178, 342.58944250349225]",151.465779,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,6043.160485
7.65612E+16,100,1232,10,9,1,0,0,0,9,1,4,"[561.9271, 1090.351, 1374.9589999999996, 1498.994, 1858.648, 1859.274, 2026.51, 2029.138, 2686.226, 2801.158]",10,10,248.8034333,16,Terrorist,ATT,658.3657604,814.2427763,0,"[210.8636534850227, 205.38649735597286, 431.0633678393672, 385.6934382018457, 133.7346027094536, 130.2814133140535, 82.41602326379238, 61.709936512765644, 260.1431207167122, 105.01924392693074]",237.0429434,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,4535.350498
7.65612E+16,100,1242,11,11,0,0,0,0,11,0,5,"[520.9471, 1532.56, 2181.5460000000007, 2369.679, 2382.035, 2478.729, 2636.956, 2636.956, 2638.927, 2640.397, 2711.878]",11,9,219.09309,11,Terrorist,VIC,589.5830635,667.481396,2,"[298.8843627577365, 226.14711720310535, 712.6393169547982, 305.69467530625764, 291.24744141909594, 363.7386162794982, 606.8426207963582, 606.8426207963582, 623.3741813609769, 627.4571162470206, 222.39231688757033]",211.4438854,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4422.868286
