ID,damage,kills,rifle,sniper,pistol,smg,grenade,preplant kill,postplant kill,fast_kill_rating (first_kill),total kills,total deaths,avg kill time,assists,alone kills,Avg Distance to A bomb (on kill),times in catwalk_box,times in topmid_box,times in chair_box,times in midlane_box,times in underpass_box,times in window_box,times in stairs_box,times in tetris_box,times in sandwhich_box,times in Asite_box,times in firebox_box,times in jungle_box,times in connector_box,times in opening_box,times in opening2_box,times in A_main_box,times in T_ramp_box,times in hell_box,times in palace_box,times in pillars_box,times in ticket_box,times in CT_ramp_box,alone_death,total_distance_traveled
7.65612E+16,192,2,2,0,0,0,0,1,1,4,2,4,1496.0362,3,1,1142.381393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1635.56056
7.65612E+16,491,1,0,1,0,0,0,1,0,5,1,4,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838.40122
7.65612E+16,314,3,3,0,0,0,0,2,1,5,3,4,770.5675,6,0,744.0614245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2359.26744
7.65612E+16,485,4,0,4,0,0,0,2,2,5,4,4,310.4396667,5,2,255.7214127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3366.127481
7.65612E+16,509,7,7,0,0,0,0,6,1,5,7,4,244.9379,8,2,229.4943592,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,2,1660.380808
7.65612E+16,624,6,6,0,0,0,0,5,1,4,6,4,346.21222,4,1,365.6123552,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2040.229794
7.65612E+16,100,1,0,1,0,0,0,1,0,5,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1591.427184
7.65612E+16,47,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.3126876
7.65612E+16,203,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1097.573203
7.65612E+16,316,3,0,2,1,0,0,2,1,4,3,2,39.05375,4,1,48.14213114,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1514.234431
7.65612E+16,87,1,0,0,0,1,0,1,0,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,200.9187818
7.65612E+16,441,5,4,1,0,0,0,4,1,5,5,1,137.602875,5,0,94.76554385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1263.60897
7.65612E+16,478,4,4,0,0,0,0,3,1,5,4,1,228.2985667,4,2,237.9916566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1512.217047
7.65612E+16,127,1,1,0,0,0,0,1,0,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,577.7669486
7.65612E+16,148,2,2,0,0,0,0,2,0,4,2,1,662.3822,2,1,563.8855421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,562.9473164
7.65612E+16,304,3,2,1,0,0,0,2,1,2,3,1,54.48455,1,1,115.5086533,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,633.3972685
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.9225638
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,487.5280017
7.65612E+16,597,10,9,0,0,1,0,6,4,4,10,1,254.7762667,6,0,241.973929,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,2,0,1470.41381
7.65612E+16,191,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227.0277902
7.65612E+16,261,2,2,0,0,0,0,2,0,5,2,3,15.876,1,1,345.148963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1470.72277
7.65612E+16,200,2,2,0,0,0,0,1,1,5,2,4,1450.7032,2,0,1269.819778,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,628.5362235
7.65612E+16,200,2,2,0,0,0,0,1,1,5,2,0,20.8766,2,0,38.48189687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.2480867
7.65612E+16,182,1,1,0,0,0,0,1,0,5,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1024.459138
7.65612E+16,473,5,0,5,0,0,0,5,0,4,5,2,560.4096,3,0,617.0089048,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,657.1406113
7.65612E+16,22,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.335301
7.65612E+16,275,2,1,0,0,1,0,1,1,4,2,2,1676.4055,3,0,1651.211729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,685.7059805
7.65612E+16,214,1,1,0,0,0,0,1,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,205.5527233
7.65612E+16,180,3,3,0,0,0,0,0,3,3,3,1,5.07885,1,3,2.731838104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,541.6637362
7.65612E+16,200,5,5,0,0,0,0,5,0,5,5,2,6.11025,1,0,4.71101154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,767.9945882
7.65612E+16,108,1,1,0,0,0,0,1,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,213.588812
7.65612E+16,254,4,1,3,0,0,0,3,1,5,4,2,564.2608667,4,1,473.9221441,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,567.8292105
7.65612E+16,99,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994807045
7.65612E+16,135,1,1,0,0,0,0,1,0,4,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,158.6227889
7.65612E+16,141,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.8570487
7.65612E+16,313,4,4,0,0,0,0,2,2,5,4,1,16.46066667,0,0,20.60945918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,616.5939063
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.230934437
7.65612E+16,283,4,4,0,0,0,0,0,4,4,4,0,8.721666667,3,4,47.38592206,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,222.8463344
7.65612E+16,72,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.86799009
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,27.49098927
7.65612E+16,199,1,1,0,0,0,0,0,1,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.4303031
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.279538831
7.65612E+16,165,2,2,0,0,0,0,1,1,5,2,1,30.384,2,0,32.05131993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,281.1528274
7.65612E+16,42,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.7580169
7.65612E+16,99,1,1,0,0,0,0,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,99.55221551
7.65612E+16,100,1,1,0,0,0,0,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.093556
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.65612E+16,200,2,1,1,0,0,0,2,0,4,2,1,19.194,2,2,84.67565385,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,256.7372957
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.01449634
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048380433
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27339782
7.65612E+16,86,2,1,0,0,0,1,1,1,3,2,0,26.228,2,0,109.7056929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224.2329526
7.65612E+16,252,2,0,0,2,0,0,2,0,5,2,1,6.752,2,1,10.5521733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.77474207
7.65612E+16,126,1,1,0,0,0,0,1,0,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,188.5842378
7.65612E+16,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.5321686
7.65612E+16,587,6,5,0,0,0,1,2,4,3,6,3,182.773,5,4,147.2926944,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.70043
7.65612E+16,289,2,2,0,0,0,0,0,2,5,2,2,10.381,5,2,18.47718531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,598.0192993
7.65612E+16,201,2,1,1,0,0,0,2,0,4,2,4,581.664,2,0,513.8443753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,711.0843752
7.65612E+16,649,6,6,0,0,0,0,5,1,5,6,4,192.4916,5,1,208.9854198,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1515.339056
7.65612E+16,100,1,1,0,0,0,0,1,0,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,581.6141349
7.65612E+16,178,1,1,0,0,0,0,1,0,5,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,521.9786981
7.65612E+16,463,6,2,0,0,4,0,5,1,4,6,3,115.101,5,0,101.6914927,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1431.976042
7.65612E+16,273,2,2,0,0,0,0,1,1,5,2,4,443.518,4,0,308.2639669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1224.021435
7.65612E+16,342,4,3,1,0,0,0,1,3,4,4,3,324.9256667,4,2,298.4959573,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1137.045446
7.65612E+16,498,4,4,0,0,0,0,4,0,4,4,3,256.8223333,3,1,222.1068402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,877.3555931
7.65612E+16,945,8,5,1,1,1,0,5,3,4,8,10,145.4151429,12,2,128.4370599,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,3,3854.895987
7.65612E+16,811,7,7,0,0,0,0,4,3,4,7,6,174.464,8,0,148.2240083,0,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,2722.264412
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,578,5,4,0,0,1,0,4,1,4,5,10,297.85675,7,2,237.3499201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2133.610871
7.65612E+16,442,5,4,0,0,1,0,3,2,4,5,2,236.02875,6,1,127.7103855,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1615.777483
7.65612E+16,382,5,3,2,0,0,0,5,0,5,5,6,144.01775,5,0,186.7996216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1285.121814
7.65612E+16,604,8,2,2,4,0,0,7,1,3,8,6,135.6817143,6,6,70.98939798,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1908.658288
7.65612E+16,220,2,0,0,0,2,0,1,1,5,2,4,52.819,4,1,63.37721735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1828.232552
7.65612E+16,366,7,4,0,0,3,0,4,3,5,7,4,173.7711667,7,4,106.59648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3289.770072
7.65612E+16,448,6,1,3,0,2,0,4,2,5,6,5,196.0364,2,2,176.274369,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2564.699343
7.65612E+16,206,3,2,0,0,0,0,2,1,5,3,1,68.6765,3,0,21.50193057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,995.8703903
7.65612E+16,309,2,1,0,0,1,0,1,1,4,2,2,1041.4009,4,0,951.4402043,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,497.9683446
7.65612E+16,120,1,0,1,0,0,0,0,1,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,990.7676925
7.65612E+16,286,3,2,0,0,0,0,1,2,5,3,2,594.8158,4,1,586.4246128,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,262.328265
7.65612E+16,546,4,0,0,4,0,0,2,2,4,4,3,382.9151333,4,0,194.7191442,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1014.03744
7.65612E+16,313,1,0,1,0,0,0,0,1,5,1,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,618.3412765
7.65612E+16,269,4,0,2,2,0,0,1,3,3,4,2,375.9858,4,0,411.0644988,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,662.0218395
7.65612E+16,327,4,3,0,0,0,0,2,2,5,4,2,337.2662667,4,1,394.0261337,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1268.626253
7.65612E+16,157,1,0,0,1,0,0,0,1,5,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1098.868695
7.65612E+16,14,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.4099802
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.401555102
7.65612E+16,68,1,1,0,0,0,0,0,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,43.29520259
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168.3875455
7.65612E+16,87,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.94397976
7.65612E+16,144,1,1,0,0,0,0,1,0,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3919224
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95375221
7.65612E+16,200,2,2,0,0,0,0,2,0,5,2,0,34.2307,2,1,193.8206503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.510861
7.65612E+16,148,1,1,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98279645
7.65612E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.65612E+16,152,2,1,0,1,0,0,2,0,4,2,1,4.1577,0,0,17.26423415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249.8808532
7.65612E+16,527,5,0,5,0,0,0,3,2,5,5,5,246.11235,6,1,205.5576241,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1507.684962
7.65612E+16,397,5,4,1,0,0,0,2,3,5,5,4,435.682725,5,2,335.4978654,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2586.232025
7.65612E+16,470,2,2,0,0,0,0,2,0,5,2,5,10.284,6,0,29.64876967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048.589249
7.65612E+16,356,3,3,0,0,0,0,0,3,5,3,5,148.83,4,2,165.2032672,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1423.417985
7.65612E+16,538,6,2,3,1,0,0,4,2,3,6,4,326.24504,2,3,330.1784017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2600.680963
7.65612E+16,418,4,4,0,0,0,0,3,1,5,4,5,108.0356667,5,0,149.190213,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,752.0351433
7.65612E+16,352,4,3,1,0,0,0,1,3,5,4,3,98.178,5,1,121.6006141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2228.544208
7.65612E+16,914,10,0,10,0,0,0,5,5,4,10,3,193.3102333,9,5,158.9692782,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,3011.671833
7.65612E+16,245,1,1,0,0,0,0,0,1,4,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,776.0451513
7.65612E+16,360,4,4,0,0,0,0,2,2,5,4,5,348.219,0,1,360.2127655,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2829.545358
7.65612E+16,202,2,2,0,0,0,0,2,0,5,2,2,1131.6361,4,0,1345.752575,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,651.0216299
7.65612E+16,50,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.0582067
7.65612E+16,62,1,1,0,0,0,0,1,0,5,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.8542184
7.65612E+16,150,2,1,1,0,0,0,1,1,3,2,2,1117.132,2,1,1201.148571,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,267.3895123
7.65612E+16,215,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.9209613
7.65612E+16,183,1,0,1,0,0,0,1,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.2368391
7.65612E+16,159,1,1,0,0,0,0,1,0,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.4180798
7.65612E+16,180,1,1,0,0,0,0,1,0,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,247.3526996
7.65612E+16,153,3,1,1,0,0,1,1,2,5,3,0,570.89735,3,0,595.6169405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,528.0238549
7.65612E+16,325,4,4,0,0,0,0,2,2,4,4,0,387.4544667,0,0,382.1710345,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,208.1741116
7.65612E+16,45,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.18774912
7.65612E+16,407,3,3,0,0,0,0,2,1,5,3,2,629.90525,4,1,899.8872507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,893.1660146
7.65612E+16,169,3,0,3,0,0,0,2,1,5,3,1,47.2222,2,3,181.2676356,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1137.796058
7.65612E+16,352,4,0,4,0,0,0,4,0,4,4,2,415.6970667,4,0,332.9889535,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1156.011684
7.65612E+16,515,4,4,0,0,0,0,2,2,4,4,2,579.9277,3,2,664.4537131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1314.098761
7.65612E+16,22,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,439.0972414
7.65612E+16,119,1,1,0,0,0,0,1,0,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,876.029635
7.65612E+16,266,3,0,0,1,1,1,3,0,4,3,2,258.4407,3,0,224.1528184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,768.7424941
7.65612E+16,271,2,2,0,0,0,0,2,0,5,2,3,1784.7862,3,2,2179.994615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2152.706637
7.65612E+16,329,3,3,0,0,0,0,2,1,5,3,3,17.8605,2,1,16.81470146,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,954.8070435
7.65612E+16,637,6,6,0,0,0,0,4,2,5,6,4,185.39956,6,0,80.86655965,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1724.116159
7.65612E+16,373,3,2,0,0,1,0,1,2,5,3,5,320.29745,5,1,288.6599946,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1256.342573
7.65612E+16,503,4,4,0,0,0,0,2,2,4,4,4,331.4285667,8,0,268.7815306,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2720.826681
7.65612E+16,236,2,0,1,1,0,0,0,2,5,2,5,95.135,5,0,17.63307054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1243.382723
7.65612E+16,313,2,1,0,0,1,0,1,1,3,2,5,895.8076,8,1,861.2311853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,576.1751157
7.65612E+16,513,5,2,2,0,0,1,1,4,5,5,3,194.339525,7,0,206.5066758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2779.481606
7.65612E+16,352,5,5,0,0,0,0,3,2,5,5,4,103.23675,4,1,39.08137059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2189.512832
7.65612E+16,704,5,5,0,0,0,0,4,1,4,5,5,225.2723,8,1,78.90798792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2760.878336
7.65612E+16,655,7,6,0,0,0,1,5,2,3,7,2,152.4264667,7,1,155.8484734,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2936.487215
7.65612E+16,199,2,2,0,0,0,0,0,2,5,2,4,87.29,3,1,76.27971156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1160.099729
7.65612E+16,228,3,1,0,2,0,0,2,1,5,3,2,887.41785,4,1,905.2311743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,702.5617557
7.65612E+16,167,1,0,0,0,1,0,1,0,5,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,864.2915941
7.65612E+16,398,4,4,0,0,0,0,3,1,4,4,2,695.4838333,4,1,485.1400265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,885.8228197
7.65612E+16,311,3,3,0,0,0,0,2,1,4,3,1,198.706,3,0,247.7842679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,918.9133647
7.65612E+16,134,1,1,0,0,0,0,1,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,616.9269889
7.65612E+16,192,1,1,0,0,0,0,1,0,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,686.4436205
